lvl,csa,AP_diameter,RL_diameter,eccentricity,equivalent_diameter,orientation,ratio_minor_major,solidity,symmetry,z_idx
9.0,47.0126725063,6.69076802922,9.07205686357,0.673226231646,7.7035392029,6.46258453471,0.737874747532,0.930899677804,1.0,171.0
9.0,47.0359487074,6.7231137967,8.84594611436,0.649329883029,7.5728970631,-5.35689978172,0.76015982358,0.913056683675,1.0,170.0
9.0,47.0592348695,6.91313016203,8.83741683062,0.620642933798,7.64163990668,-1.71609939893,0.782550161581,0.911981363395,1.0,169.0
10.0,48.9685021929,6.50084173356,8.80306423708,0.673376279296,7.42325293762,-4.88768946625,0.738506002496,0.910643999483,1.0,168.0
10.0,45.2277313548,7.16808646904,8.75497901342,0.572621603991,7.76238457777,4.47826559731,0.818804833852,0.919958153835,0.990983755991,167.0
10.0,47.1406245762,7.45893044421,8.74700845641,0.517333352158,7.92410256249,-12.1235321479,0.8531242967,0.907976160124,0.98158211559,166.0
10.0,47.1702359194,6.54536891191,8.9578902623,0.682627889957,7.50375712386,-4.50078707351,0.730622675066,0.908669637676,0.998602009611,165.0
10.0,45.3114329049,6.81821537582,9.31616165551,0.680442342095,7.76991428558,-4.43177740584,0.732094234446,0.893358678688,1.0,164.0
10.0,47.2313558155,6.92435578314,9.50254333809,0.684001006924,7.90775064071,-2.97351396472,0.728811292253,0.913090420859,1.0,163.0
10.0,47.2644183925,6.74298092548,9.19186224542,0.678947698182,7.7040999614,-1.17578571017,0.733636397141,0.890178042187,1.0,162.0
10.0,47.298607864,6.9587936129,8.99655834872,0.62977256404,7.68348392481,2.95772703308,0.774652709397,0.883206252845,0.998580606604,161.0
10.0,41.6537812022,7.3370584248,8.35050821601,0.469823788247,7.54754785883,-5.13001962019,0.879026754188,0.858658353556,0.934367027665,160.0
10.0,45.4734550868,7.11735985836,8.61083963601,0.557933077465,7.57563323213,-14.5438030791,0.827242073387,0.872572138124,0.962306897602,159.0
10.0,43.6129722507,7.157286698,7.95815674643,0.44894613318,7.33778813822,14.6740923741,0.887105231258,0.855155141688,0.942087431208,158.0
10.0,39.8525858064,7.48589698179,7.66260538949,0.353565168316,7.46589545015,32.6263949613,0.930781448448,0.928503400449,0.974762964924,157.0
10.0,41.7828773909,7.26092098989,7.8934869621,0.379182953005,7.40956742087,-8.14096994225,0.920274057919,0.956627210295,0.995080266208,156.0
10.0,39.9171652228,6.83559021479,7.89284155091,0.499544443764,7.21734704274,-1.88147951482e-15,0.865998929725,0.956996434938,1.0,155.0
10.0,41.8537895815,7.34409845829,7.71378020327,0.320431182216,7.42225468641,19.3975599527,0.942845433814,0.937141524886,0.988167020261,154.0
10.0,43.7923615617,7.74790345222,7.22576916008,0.546010360363,7.31130886064,-50.6775243868,0.837363844048,0.913198137934,0.877583230647,153.0
10.0,40.0178616044,7.36743455095,7.15209063834,0.23400269501,7.15838894489,-55.9169359501,0.970964603142,0.92255043492,0.986198112869,152.0
10.0,43.8684659427,7.52030300554,7.22220770929,0.346969150638,7.26732379024,28.5337701645,0.93528881132,0.936814085889,0.972119724129,151.0
10.0,43.9084052377,7.49977346548,7.29247537489,0.371275757925,7.28972900894,46.310535637,0.926354381268,0.944059818112,0.951111840424,150.0
10.0,40.1247602627,6.85875385069,7.32360590696,0.349078923394,6.96681413737,5.16140342211,0.936475399055,0.954006238176,1.0,149.0
10.0,42.0719212558,7.54833637086,7.08989503826,0.524784544882,7.19881995724,-46.6566431289,0.848790594264,0.967493620299,0.903605761882,148.0
10.0,40.1925981968,7.56349366504,7.22129240407,0.366737942989,7.29646462299,-42.670385579,0.924540579844,0.944134817207,0.970868498844,147.0
10.0,40.2222958523,7.60109888282,7.10770149668,0.346666248492,7.27176521384,-53.0019301165,0.935791854426,0.938803668858,0.988086062942,146.0
11.0,42.1671949345,7.68304882467,7.32574673464,0.414852516145,7.36243277573,-53.650091472,0.908497816769,0.978982314567,0.945995332491,145.0
11.0,42.1967423948,6.9947645593,7.30813222007,0.288062554966,7.0386809178,9.31151529966e-15,0.957055123546,0.978924882446,1.0,144.0
11.0,38.3860852284,7.57912108038,7.14622621239,0.305721017626,7.27894354917,-43.9866716385,0.943524297923,0.941489835534,0.985504809111,143.0
11.0,38.408832443,7.19599788149,7.27911520821,0.267826012596,7.12385701627,45.0,0.962460927872,0.952166773756,0.946428571429,142.0
11.0,42.2733727416,6.55792588659,7.10019194426,0.381515175227,6.74869525483,-3.47613244025,0.923379669613,0.9403387091,1.0,141.0
11.0,36.5281073875,7.73751009576,7.13769842448,0.347621452167,7.34601334681,-2.72864064399,0.923774902971,0.940371985904,0.979800181653,140.0
11.0,38.4707844686,7.49543952906,6.88050647189,0.393338129962,7.08395355551,39.8670520616,0.918030867677,0.921957511779,0.950663936301,139.0
11.0,38.4896759358,7.02651747482,7.17866794512,0.413248002077,7.0031972791,-44.1820905907,0.906772122651,0.945648980036,0.93345237361,138.0
11.0,38.5064161526,6.67194323122,7.28015417698,0.434331243934,6.87379024988,-32.9266744427,0.898602282542,0.939652439171,0.942739465921,137.0
11.0,38.5220638281,7.21596222543,6.86490481517,0.30401626112,6.88477535174,-35.5660386874,0.951676843355,0.897149571456,0.980059509778,136.0
11.0,38.536639664,6.7600008736,7.21601812932,0.360630933558,6.84641436509,-29.3142352352,0.928431384139,0.929322547245,0.945502453741,135.0
11.0,36.6233292041,7.49053451382,6.80522333853,0.484800357735,6.95185233325,-52.7862935048,0.874466328626,0.910119519996,0.875993601943,134.0
11.0,40.4921679486,7.44814211714,6.67942733867,0.440422190404,6.87458716404,-57.3402918367,0.896857360759,0.882146699276,0.913233492056,133.0
11.0,36.6465495857,7.29990856692,6.93298862477,0.382766823264,6.9783315711,-49.8865070436,0.921698142717,0.893069161406,0.926261258458,132.0
11.0,38.5856479108,6.63837377106,7.67345144353,0.493140034853,7.0120704165,-20.927010802,0.865579843718,0.922504388616,0.951742487761,131.0
11.0,38.5949749971,6.94252007987,7.57403091984,0.391183789417,7.04930467358,4.49337174538,0.916757437758,0.876312900817,0.98869955157,130.0
11.0,38.6037258205,6.57408616235,7.78623397812,0.532982667555,6.99825498061,2.11835561056,0.844238028722,0.921099859938,0.975173572416,129.0
11.0,36.6808154059,6.65229760541,7.90460192235,0.538490023,7.13134846355,-19.9136195327,0.841447057879,0.931921851009,0.962134956721,128.0
11.0,40.5484868518,6.8956763384,7.9615579507,0.498143601851,7.22421907644,-33.4934380312,0.866381408899,0.904341686446,0.895395177683,127.0
12.0,40.5539700854,6.83404672354,7.85823696222,0.491747028725,7.21809984402,-19.8313054023,0.869306026553,0.938753158873,0.979071262386,126.0
12.0,34.7643410982,6.50020283036,7.40183716488,0.476379354635,6.79757265002,-13.4237319955,0.878361897307,0.91212039345,0.98004643207,125.0
12.0,38.6302494021,6.61620856761,7.55694679301,0.481005353224,6.95538226295,-34.621460741,0.875630020459,0.94426655979,0.929733108728,124.0
12.0,40.5641349708,7.12944301006,7.55876971354,0.412910973293,7.18787474113,-38.2485315242,0.908769427061,0.980807020348,0.936883578678,123.0
12.0,40.5653132791,6.50895759032,7.44121021713,0.474289988608,6.82236054188,-23.7223020409,0.874952645609,0.915373663227,0.942539211618,122.0
12.0,40.5652787496,6.52805600118,8.86413040015,0.675538073109,7.38324899828,-10.1798006822,0.736450757188,0.872493085502,0.934769594475,121.0
12.0,40.5649581725,6.61512265301,8.66005824051,0.64428573832,7.34737548611,-3.01910522034,0.764180644904,0.87151853328,0.96404838532,120.0
12.0,40.5668635836,6.71327119837,8.69869943949,0.634209696281,7.39097095147,-0.295436169345,0.772197807266,0.870828187656,0.97051168378,119.0
12.0,38.639515434,5.87840998033,8.08737913701,0.683686455458,6.6776257087,-0.511489827818,0.727687506595,0.848326305506,0.962172938389,118.0
12.0,34.7823308277,6.76439164141,7.21054666591,0.369803050769,6.84775189755,-33.7946561254,0.920661613146,0.91924007653,0.93639356131,117.0
12.0,40.5903009076,6.18032988539,8.12131084715,0.64408523858,6.89407552295,-10.7480778922,0.762031993866,0.867395481626,0.90528495575,116.0
12.0,34.802995781,6.85658848132,6.97254355998,0.265277105733,6.7614870216,29.1180147088,0.961092767357,0.920263442893,0.944976786094,115.0
12.0,36.7508987749,6.59645878133,7.93228602386,0.548006588297,6.97909129858,-15.9548671789,0.833133844833,0.855065566558,0.898063775095,114.0
12.0,38.7028716818,6.37893572239,8.38906403655,0.645898926226,7.13010691063,-8.36995467591,0.76149929313,0.88337066433,0.961145691463,113.0
12.0,42.5953902973,6.35771313742,8.50403884118,0.659983926442,7.18671029397,-8.85110936218,0.748654823443,0.880367852097,0.985983890821,112.0
12.0,42.6202840491,5.87837698186,8.71471624663,0.732826834665,7.05026171957,-6.37962431047,0.675033890405,0.910351586692,0.989246072896,111.0
12.0,38.772149617,6.33631099926,8.66348646034,0.681284120505,7.22709743007,-10.5654422693,0.731355873426,0.895292638732,0.945195056606,110.0
12.0,38.8010067748,6.15574246922,8.6426024391,0.701410157675,7.11685407627,-9.35155087254,0.712434084589,0.8906248128,0.962689010061,109.0
12.0,38.8305148762,5.64380323892,8.42720248063,0.739600269306,6.56943152365,-18.2932143951,0.670036531675,0.837607320415,0.804962319915,108.0
12.0,31.089578177,5.25910912977,8.35926955463,0.777178794524,6.3337122416,-17.837289833,0.628891333361,0.835989336135,0.773451430575,107.0
12.0,35.0057081231,5.78733790725,9.08071800303,0.769965851765,7.08270435951,-10.4912728334,0.637384878286,0.889871239871,0.908814312219,106.0
12.0,40.8766368703,5.76334958631,9.05231230441,0.76696396447,7.05844086887,-7.21811814715,0.637509896554,0.890258292783,0.978358490904,105.0
13.0,44.8114754306,6.48070918334,9.10818468057,0.70119548208,7.50555237056,-4.39522584313,0.711995512002,0.884484245283,1.0,104.0
13.0,40.9543718682,6.36127849586,9.21090291452,0.72286094751,7.43123933821,-1.86864693748,0.690689237043,0.883333333333,1.0,103.0
13.0,40.9950831813,6.32475547364,9.2069749076,0.726365071837,7.42024076746,-3.68389651963,0.687000052602,0.891033612519,0.992661686135,102.0
13.0,42.9933611364,6.33335379773,9.13147610701,0.715842737374,7.45625540296,-6.33920749051,0.694935860562,0.891185942034,0.98198286624,101.0
13.0,41.0839602419,6.6956404332,8.81470931087,0.64995998546,7.50219770374,-4.57873348223,0.759757267569,0.886306911479,0.942297666774,100.0
13.0,41.1270188083,6.33045451152,8.9231807823,0.704083062888,7.30984191663,-2.75265651414,0.709348742608,0.879890544034,0.991879255801,99.0
13.0,37.2494256843,5.80240642968,8.76182982985,0.748549296958,6.90867015022,-5.59014344883,0.662203234995,0.872577265584,0.927747810858,98.0
13.0,37.2888199647,5.78384260522,9.39451431826,0.787213658411,7.25366420449,-4.28969978974,0.615853908767,0.9203315714,0.993381468111,97.0
13.0,37.328167085,5.55281770257,9.0932613429,0.790779908518,6.9884561581,-1.87629893055,0.611417032171,0.900769874408,1.0,96.0
13.0,35.4005962593,5.72491968481,8.21794663898,0.715014979869,6.59367408827,-2.60467350962,0.697263505708,0.830507834069,0.985892116183,95.0
13.0,33.4681276648,5.37267166269,8.86710817442,0.793578367221,6.69839581133,-5.40889272087,0.606397725005,0.860160672661,0.968831434697,94.0
13.0,33.5003210353,5.07802941599,8.93258438001,0.822545200841,6.54660951179,-8.55096816606,0.568603900962,0.865872360878,0.919114700024,93.0
13.0,35.5028098996,5.63526198608,8.79992123655,0.760505749713,6.84921020437,-6.30666897176,0.642386488206,0.878102965666,0.882616780014,92.0
13.0,35.5326756326,5.33230581364,9.07002137953,0.808309588452,6.81479622116,2.35670432795,0.587929817828,0.888888389219,0.997055359246,91.0
13.0,35.560695261,5.45628239552,8.53321323549,0.761650648451,6.57388080794,2.64182072261,0.642396918009,0.841971388813,0.988677543042,90.0
13.0,33.6099657391,5.88845371971,7.44102255398,0.610511098001,6.38283670102,13.8177508989,0.791597151032,0.861084478534,0.941128151602,89.0
13.0,31.6549293147,6.0712304997,7.52121650895,0.586300252711,6.39081863764,22.2238797555,0.806799766261,0.828258657702,0.84113281503,88.0
13.0,35.6338837419,6.55067907099,8.33008266734,0.610219139359,6.65928414995,5.46498958419,0.787756460337,0.78891438968,0.809859448582,87.0
13.0,33.6739578608,6.26060814516,8.62334257427,0.686561302884,6.76900979303,5.92515952482,0.726274482649,0.831288863731,0.912046498819,86.0
13.0,37.6577025305,6.54247492575,7.85464516905,0.539940821118,6.70957510999,14.6414747848,0.833467415907,0.813351829965,0.884974748863,85.0
14.0,41.6447750059,7.76132480882,7.20987317633,0.400806521177,6.96234055989,61.0357575564,0.913950442376,0.795535341845,0.776732738353,84.0
14.0,47.6190276029,7.86772431653,7.64718808348,0.347258744565,7.43612051804,41.8504152513,0.933296995887,0.851169956165,0.877112847872,83.0
14.0,43.6724923394,8.27554850092,7.80281259063,0.424287829784,7.71066498424,56.7442133684,0.903631452001,0.83732258324,0.926002621078,82.0
14.0,41.7070406169,7.11363210691,7.90411695005,0.432599503354,7.27629525322,-19.5258452669,0.900302348696,0.852991452991,0.94657929802,81.0
14.0,41.7257010636,7.05235211346,7.88325023134,0.428778463361,7.23237234701,-22.0023016062,0.896425781724,0.843573717949,0.947668919809,80.0
14.0,35.7800738276,6.38705712255,8.49112497778,0.65447024814,7.13511079533,-3.69436929663,0.752046966561,0.884583938698,0.952136299838,79.0
14.0,35.7944975879,5.81326652681,8.43990846009,0.724864893102,6.77017919804,2.20871594538,0.688824789887,0.867460201548,1.0,78.0
14.0,37.7975399448,5.99809453923,8.21095092238,0.68110928565,6.74627294516,8.24840854624,0.730842231291,0.874000912906,0.915650314501,77.0
14.0,33.8311335395,5.65522894191,8.3674191017,0.735456066724,6.57111847769,0.916087998469,0.676336619255,0.885728158671,0.927337915818,76.0
14.0,35.8335373358,5.54328213837,8.89452364249,0.78149945598,6.87197342769,1.87063455825,0.623261766262,0.909274323829,1.0,75.0
14.0,35.844598001,5.52100596607,8.46578065358,0.757574384316,6.68665511794,-6.49451117571,0.652196788097,0.893792476162,0.933240035598,74.0
14.0,33.8631401811,5.33783507962,8.44450340338,0.774448788368,6.55434143795,-10.8265517635,0.632142408962,0.883221115502,0.890007968495,73.0
14.0,37.8581305751,5.48946102634,8.67876400332,0.773934919548,6.79334896415,-5.72160384195,0.632667358248,0.907305149269,0.995555555556,72.0
14.0,39.8616550647,5.90021985305,8.81262386195,0.741152668604,7.0826833368,-6.08326036622,0.669713667036,0.917750747087,0.990633124868,71.0
14.0,37.8783649481,5.79924319341,8.83680939078,0.752843800232,7.06804258682,-6.19283663151,0.656449113279,0.918701997113,0.988764044944,70.0
14.0,37.8875037353,5.46576588714,8.6407443832,0.774432592525,6.75968244717,-0.497933002701,0.63260899045,0.907755425198,0.996240601504,69.0
14.0,35.9014531928,5.82885292723,8.07864058891,0.688700317,6.62702198571,4.29677853557,0.722101407156,0.872733568393,0.972102442656,68.0
14.0,33.9139020321,5.97070414973,8.07428882713,0.670595511311,6.53379631502,2.91058483697,0.739954731169,0.844336835441,0.958566219207,67.0
14.0,33.9199148025,5.23881821937,9.07548951418,0.814751655869,6.79694594971,4.91533301775,0.577905711058,0.931181181844,1.0,66.0
14.0,37.9165578282,5.35657986439,9.14437100893,0.809077406783,6.8629298721,0.317123367592,0.586284366748,0.928151168318,1.0,65.0
14.0,37.922242486,5.44625926857,8.94897555204,0.793365439217,6.80897882056,-1.42259719471,0.60862516967,0.908427951629,1.0,64.0
14.0,35.9309616296,5.27327874904,8.99543239069,0.810137892848,6.62351116348,1.98343438359,0.586230219816,0.882563694268,1.0,63.0
14.0,33.9384276779,5.17640631463,8.81769415596,0.80953616475,6.52593812027,2.48554526475,0.58703526577,0.883760155422,1.0,62.0
14.0,35.9385532804,5.74070527677,8.05981922489,0.69554321459,6.58978177635,1.13850624546,0.713554115254,0.855380706499,0.990989748112,61.0
15.0,31.9494247173,5.27412235401,8.08495491806,0.75120433445,6.345936691,8.15416353742,0.65336556305,0.860445748185,0.924692601906,60.0
15.0,29.9571232413,4.9518432918,7.8466255384,0.772985147552,6.08451114553,9.09957096345,0.632006988665,0.867763050903,0.949910116109,59.0
15.0,35.9545181299,5.92145740497,7.9071291466,0.662546641203,6.64109646744,-1.15438036957,0.748740539173,0.859146567718,0.978574074897,58.0
15.0,47.9484306952,6.36635027483,9.2093799807,0.721932227188,7.50469873653,5.7101661745,0.691511689503,0.886945533716,0.981094536874,57.0
15.0,43.9625632566,6.47350914727,9.41025179878,0.72517909581,7.63130858838,1.84599570105,0.688024554988,0.894252272723,1.0,56.0
15.0,29.9818656801,5.67208811064,8.12491993416,0.712682872196,6.63962962808,1.8940497396,0.697463893204,0.970526315789,0.987557840617,55.0
15.0,35.9878441517,5.26025683754,9.14200452769,0.81779959139,6.69979163802,-1.99053787413,0.575307950977,0.889193862789,0.944831368528,54.0
15.0,23.9987144599,6.51760641903,5.33361790696,0.658201371966,5.66921937322,-23.8027908582,0.743711922286,0.926138482804,0.838657423826,53.0
15.0,32.0078027091,5.67187329973,7.36030252968,0.63087754985,6.17416725784,24.0096437892,0.772465861083,0.920565985833,0.84086089804,52.0
15.0,26.0138406248,6.23911658505,6.19398136834,0.587242364104,5.57661903988,-39.1596051868,0.801784956589,0.773668466037,0.753570025156,51.0
15.0,42.0346183247,6.79129882009,8.59522819147,0.609056465243,7.17260715977,7.39413320316,0.79075713596,0.838875956102,0.874991546474,50.0
15.0,34.0384262323,5.94371057466,7.58341974236,0.620896599118,6.55458657974,20.2038851342,0.783868361853,0.963570440342,0.948542271903,49.0
15.0,32.0456363494,5.66784831687,7.46410380837,0.649026933879,6.28656009308,27.5829906355,0.759738976633,0.940643593717,0.813670344412,48.0
15.0,30.0511241774,7.17177696998,5.86039473925,0.654349521337,6.08387279669,47.0820387596,0.755361588313,0.877747648997,0.818387019805,47.0
15.0,34.0664855652,6.13570346378,7.32954903183,0.54702109192,6.48204481443,37.1196881729,0.837118823701,0.936170212766,0.847727272727,46.0
15.0,36.0777475069,6.06182187866,7.60934689439,0.604105734613,6.57143163563,39.0630998338,0.79672585506,0.944314032342,0.811042045554,45.0
15.0,28.0650528228,5.91515971329,6.46016420188,0.485743465953,5.8404717897,39.7959538956,0.873684438268,0.82248101361,0.87168920304,44.0
15.0,16.0390708531,4.84271163416,6.06385737386,0.601836949146,4.37019372237,-32.1450231096,0.798618987154,0.645161290323,0.693407100046,43.0
15.0,32.0797867881,6.11853552775,7.10536352822,0.496292715375,6.41984203338,11.8308636885,0.863696945316,0.910497060707,0.988159397105,42.0
15.0,28.0690405301,5.83517179246,6.70709177517,0.492861190992,5.89917310752,10.8879828597,0.870057788916,0.874735449735,0.885489194297,41.0
15.0,32.0751008283,5.40075898707,7.98197171959,0.733868618699,6.36713801404,-1.20215360054e-15,0.677037868843,0.869101229896,1.0,40.0
15.0,42.0892214736,6.09295242144,8.73453291018,0.716367541402,7.19541426819,5.82747518518,0.697657343907,0.912926218455,1.0,39.0
16.0,30.0542249861,6.80077247389,5.89265035064,0.49923950331,6.05444083366,69.8671296345,0.866462838703,0.877992523662,0.934288939463,38.0
16.0,28.0385240321,5.46681184932,6.48374337897,0.645173557739,5.55771687737,-37.9020146988,0.739340165583,0.834969135802,0.870401016738,37.0
16.0,2.00158609121,0.0,2.2360679775,1.0,1.1283791671,0.0,0.0,1.0,1.0,36.0
16.0,28.0035154355,5.74840335393,6.45175086017,0.407575721649,5.80491408101,0.522475217831,0.893845978098,0.892925991116,0.97723132969,35.0
16.0,27.9841406616,5.99699624512,6.37333744917,0.338543655168,5.94410610323,-3.46640536999e-14,0.940950686033,0.90243902439,1.0,34.0
16.0,27.9654599098,5.99699624512,6.37333744917,0.338543655168,5.94410610323,-3.46640536999e-14,0.940950686033,0.90243902439,1.0,33.0
16.0,17.9667970819,4.59740148892,5.4633220776,0.540056858649,4.88396008706,30.731705879,0.841135002104,0.957159221077,0.904371584699,32.0
16.0,15.961836187,4.27616848734,5.28878398032,0.581128252547,4.57147518199,-9.72232343807,0.80959702749,0.925084175084,0.901121394627,31.0
16.0,7.97717204798,3.0377241852,5.676662109,0.841154691159,3.59296092936,-24.0491621505,0.540076480761,0.791412291412,0.587054364306,30.0
16.0,31.8958586652,5.55502706281,8.37373585141,0.748276525313,6.55529058355,0.570806312086,0.663386947163,0.84375,1.0,29.0
16.0,31.8854686191,5.27751353141,8.46463834122,0.779865156352,6.44415147601,-0.0951343853477,0.623901768694,0.852215296496,1.0,28.0
16.0,37.8534330199,5.97930312924,8.68294832982,0.724765242211,6.90180713052,10.7806707829,0.688550531667,0.854691336638,0.935242180399,27.0
16.0,25.8931385368,6.63768953338,5.89130864645,0.460703479931,5.78122288528,69.6964593409,0.887554113043,0.801526717557,0.836566240198,26.0
16.0,25.8874950208,6.63022106029,5.9152052433,0.451035357407,5.79940443463,67.5860097753,0.892184149825,0.806615776081,0.828820410943,25.0
16.0,25.8826272239,6.21898774008,6.16935946223,0.464242637626,5.79568579883,49.9336074016,0.868719322657,0.844744768136,0.802790827379,24.0
16.0,27.8650774859,5.72682760784,6.81288456342,0.537696710611,6.00194485096,24.5354853483,0.840832938303,0.920347826087,0.860557044144,22.0
16.0,23.8813610212,6.24232329408,5.43492831329,0.566502769581,5.68638943869,-70.786867343,0.823551696926,0.986666666667,0.978325859492,21.0
16.0,23.8787176336,6.32455532034,5.16397779494,0.57735026919,5.61361547776,-90.0,0.816496580928,1.0,1.0,20.0
16.0,17.9072761,6.32005677584,4.38984617246,0.718786846514,4.9037297548,62.5389338975,0.693938836356,0.896181085836,0.743902791487,19.0
16.0,21.8847461387,6.14202940093,5.10429899103,0.556206117438,5.49903984232,78.9578752291,0.831044376026,0.989583333333,0.958603311735,18.0
