lvl,csa,AP_diameter,RL_diameter,eccentricity,equivalent_diameter,orientation,ratio_minor_major,solidity,symmetry,z_idx
16.0,7.95765959188,,,,,,,,,17.0
17.0,27.0393087755,7.41769531787,6.29198204483,0.511826402512,6.42200073698,10.963074799,0.848400996689,0.820150545425,0.840720185463,382.0
17.0,35.1009842337,6.73851812801,7.67112467935,0.477877735752,7.04672563995,1.94194336716e-15,0.878426359846,0.906976744186,1.0,381.0
17.0,33.4715854939,5.84789343208,7.73192141034,0.654188894246,6.62772693262,-1.15306171739e-15,0.756331204332,0.92,1.0,380.0
17.0,33.7142791308,6.0315179864,7.73421734206,0.617540731523,6.62703070622,-6.44694293745e-17,0.780640881403,0.921198074523,1.0,379.0
17.0,33.896404274,6.35406534952,7.65328637315,0.557405914401,6.67558117812,-2.59418955466,0.830240113817,0.886075949367,1.0,378.0
17.0,32.0141185084,6.08803740833,7.65374533555,0.606048108172,6.60256981273,-17.4959176877,0.795427547112,0.883577614923,0.94405811481,377.0
17.0,30.0622527399,5.30385026369,7.73613859975,0.727984105008,6.28254931431,-11.1262911945,0.685594007308,0.911764705882,1.0,376.0
17.0,30.0593570349,5.30385026369,7.73613859975,0.727984105008,6.28254931431,-11.1262911945,0.685594007308,0.911764705882,1.0,375.0
17.0,32.0122422799,5.55585967327,7.72855824772,0.693448433641,6.40675795786,5.56314559725,0.718906685699,0.927713338857,1.0,374.0
17.0,29.9283256444,5.58356590984,7.8849914404,0.706086286886,6.5309666014,11.3774787034,0.708125804834,0.943661971831,1.0,373.0
17.0,27.833558435,5.28874878243,7.69373435902,0.726269714354,6.28254931431,-2.10305631995e-15,0.687409850099,0.911764705882,1.0,372.0
17.0,27.7241490351,5.0262468995,7.52189785682,0.743967991309,6.02389633252,0.0,0.668215255668,0.876923076923,1.0,371.0
17.0,27.6102853963,5.0262468995,7.52189785682,0.743967991309,6.02389633252,0.0,0.668215255668,0.876923076923,1.0,370.0
17.0,29.4781042966,5.40111025222,7.47946977593,0.688220249093,6.24431736667,-9.99113081639,0.723422904686,0.921266968326,1.0,369.0
17.0,29.409568841,5.62318582203,7.32281853931,0.640570808285,6.33301236847,-14.6475162725,0.767899107679,0.954545454545,0.978313253012,368.0
17.0,29.3775197305,5.34400211505,7.19355880382,0.669416716876,6.10264341769,-14.8172768073,0.742887110648,0.92125984252,0.958979874021,367.0
17.0,29.3877304492,5.26518526654,6.96798866437,0.653879362514,5.83602243156,-2.12081810872,0.755611323683,0.884297520661,1.0,366.0
17.0,31.4076480132,5.56888186689,7.55790092153,0.676078969847,6.25716517287,-27.092827833,0.736829170521,0.93893129771,0.812525416836,365.0
17.0,29.5147570735,5.52296116218,7.53538342264,0.678857128415,6.20560845791,-9.14715810525,0.733487795881,0.899491375498,0.981894538877,364.0
17.0,29.5760971061,5.12246022988,7.82956370815,0.756281863044,6.18038723237,-9.03445768828,0.654245935128,0.9375,1.0,363.0
17.0,29.633228346,5.66553285937,7.87624115366,0.694679521503,6.5309666014,-10.8892249242,0.719319374412,0.943661971831,1.0,362.0
17.0,31.6651940702,5.87798035648,7.86846919439,0.664639134209,6.65062080199,-6.15589119654,0.74712521008,0.958317472402,1.0,361.0
18.0,33.6994055865,5.9480916301,8.01596049308,0.670365506144,6.77027500257,-12.3117823931,0.74203105607,0.972972972973,1.0,360.0
18.0,33.7531872573,5.72473556856,8.58707280374,0.745353871169,6.77027500257,-30.8866253123,0.666669038379,0.9,0.734693877551,359.0
18.0,29.8249527673,5.59175539936,7.85540716963,0.702368148663,6.40675795786,-15.8002091537,0.71181129522,0.927713338857,0.899333035346,358.0
18.0,33.8420960392,6.00105010764,7.73192141034,0.630561161291,6.62772693262,2.48218672487e-16,0.776139563398,0.92,1.0,357.0
18.0,35.8710389831,6.20482535646,7.92335429717,0.621888396214,6.86366251758,-13.8564898883,0.783105882147,0.948717948718,0.988555858311,356.0
18.0,35.9048545274,6.09476784711,7.811478218,0.625489817627,6.74672614861,-6.5857709697,0.780232329531,0.934640522876,1.0,355.0
18.0,37.9308694496,6.91750329612,7.79759380423,0.461513730953,7.18096104723,-4.19141924848e-14,0.887133065635,0.952941176471,1.0,354.0
18.0,43.9514601568,6.80339482144,9.15678352117,0.669302974151,7.7357778279,-12.2753987343,0.742989588616,0.912621359223,0.94538606403,353.0
18.0,45.9776406631,6.70112329272,9.61106337954,0.716847333072,7.89865416967,-15.4378427257,0.697230163624,0.933333333333,0.917578080956,352.0
18.0,46.0019042534,7.23423033254,9.25306887474,0.623504738825,7.9388511426,-11.8416858145,0.781819570401,0.933962264151,0.887159533074,351.0
18.0,48.0234681372,6.95685405702,9.39116906259,0.666133928999,7.86784511131,1.82681287362,0.742569050064,0.915193602694,0.952525252525,350.0
18.0,46.040978425,6.76572501585,9.39182796339,0.693575173473,7.75632441874,-0.599579226765,0.7203842577,0.913043478261,1.0,349.0
18.0,36.0440784185,6.41781002358,7.40525962592,0.498906805854,6.69938011699,28.954516846,0.866655640421,0.921568627451,0.86804392332,348.0
18.0,44.0653003775,6.70931883424,9.04850169728,0.670970597729,7.44217173922,5.58841149743,0.741483955985,0.874371859296,0.978127734033,347.0
18.0,42.0715230582,6.80759110815,8.8083061704,0.634576069853,7.33446458612,5.47564852488,0.772860408852,0.862244897959,0.873402459609,346.0
18.0,40.0755469316,6.66105455482,8.19591921779,0.582643026566,7.11415995766,-7.60873109764,0.812728185554,0.836842105263,0.861395108063,345.0
18.0,44.090107775,6.46077793519,9.12523834445,0.706200436718,7.44217173922,-11.8257785388,0.708011965421,0.874371859296,0.882831181253,344.0
18.0,44.0961643823,6.46077793519,9.12523834445,0.706200436718,7.44217173922,-11.8257785388,0.708011965421,0.874371859296,0.882831181253,343.0
18.0,42.0965686068,6.62030092915,8.99194807425,0.676340812188,7.47399163272,-13.7218208069,0.736383972194,0.87965475652,0.859344018726,342.0
18.0,42.1001271544,6.85062313451,8.47001994678,0.588072274546,7.37773613905,-20.9648652177,0.80880838269,0.872448979592,0.908545727136,341.0
18.0,46.1122932703,6.61965250738,9.35494639511,0.706579297595,7.68416401697,-15.109428674,0.70762576641,0.909323561216,0.893335225587,340.0
18.0,48.1186876686,6.63324958071,9.64822026438,0.726174746437,7.9388511426,2.84826147578e-15,0.687510172752,0.933962264151,1.0,339.0
18.0,40.0992145874,6.21806323406,8.98179610523,0.721613458583,7.20309040954,-5.37230425681,0.69229619123,0.844559585492,0.973262032086,338.0
18.0,40.0986459052,6.21806323406,8.98179610523,0.721613458583,7.20309040954,-5.37230425681,0.69229619123,0.844559585492,0.973262032086,337.0
18.0,42.102004781,6.24659446994,8.74602902848,0.699920619907,7.20309040954,-3.06971080762,0.714220642259,0.871657754011,1.0,336.0
19.0,38.090077167,6.38018157778,8.06607596629,0.611835068082,6.89827009475,-11.6437301556,0.790982363698,0.835206167868,0.907609289345,335.0
19.0,36.0827730352,7.27383382667,6.6937188306,0.391339629527,6.79374223066,-45.2959665406,0.920246322656,0.935483870968,0.927417617919,334.0
19.0,38.0841144794,7.00699930182,7.20950289196,0.235346325178,6.97863973752,-8.13352103157e-14,0.971911573769,0.962264150943,1.0,333.0
19.0,38.0803677566,6.48521809494,7.31324913617,0.462198321205,6.77027500257,12.628364502,0.886776585097,0.96644295302,1.0,332.0
19.0,36.0721795136,6.39471593239,7.34896587977,0.492783760431,6.77027500257,12.0308733984,0.870151805983,0.972972972973,1.0,331.0
19.0,38.0716336231,6.61080197122,7.35810500583,0.439100169034,6.86366251758,1.15943024761e-14,0.898438112256,0.980132450331,1.0,330.0
19.0,38.0667492245,6.06387999446,7.80501600798,0.623202920475,6.75800817238,-18.1358442079,0.778905042695,0.906786427146,0.931222016125,329.0
19.0,42.0680619702,6.58011798547,8.42706473364,0.624741623824,7.20309040954,-12.9586527683,0.780831546149,0.890710382514,0.892561983471,328.0
19.0,40.0591190717,6.68251349529,7.90617984799,0.53150948176,7.06913181353,-8.55299456481,0.84579671187,0.872187413192,0.911573108391,327.0
19.0,42.0558486261,6.56888214392,8.34842424168,0.617155818115,7.20309040954,-3.03872379673,0.786840959894,0.890710382514,1.0,326.0
19.0,42.0494086334,6.56888214392,8.34842424168,0.617155818115,7.20309040954,-3.03872379673,0.786840959894,0.890710382514,1.0,325.0
19.0,44.0448088785,6.47147258053,8.86084404507,0.683078526875,7.37773613905,-8.42804534359,0.730344936398,0.914438502674,0.944550669216,324.0
19.0,48.040519166,7.19143179833,8.69624335665,0.562263058053,7.75632441874,-18.4513187372,0.8269584352,0.895734597156,0.968057121383,323.0
19.0,42.0279107853,6.70314027078,8.3492415711,0.596188872002,7.33446458612,-3.18940818617,0.802844212099,0.89417989418,1.0,322.0
19.0,46.0226249558,6.37440860792,9.23623199332,0.717744565211,7.59039454833,6.30820779185,0.692215184104,0.923493427047,1.0,321.0
19.0,46.0144616754,6.28122537526,9.81505726216,0.768409808022,7.77681672504,4.94247474617,0.639958097797,0.95,1.0,320.0
19.0,42.0057576733,6.51229193529,9.0248454408,0.691370054047,7.43084623915,9.61646959931,0.721729829966,0.887684006496,0.896860084628,319.0
19.0,43.9984022661,6.5898789782,9.29652545011,0.705355263927,7.69452005197,7.67893973794,0.708853970611,0.902912621359,0.975088967972,318.0
19.0,41.9914492642,6.68283817424,8.97250325025,0.667273115445,7.52722789217,11.3356612046,0.744813123814,0.881188118812,0.887159533074,317.0
19.0,45.983318701,6.58018312868,9.37713283507,0.712407060723,7.75629727647,6.0222299472,0.701745845376,0.913041448842,0.99698535745,316.0
19.0,47.9754485864,6.63324958071,9.64822026438,0.726174746437,7.9388511426,2.17808230501e-15,0.687510172752,0.933962264151,1.0,315.0
19.0,49.9675835601,6.82611016956,9.89060935357,0.723656111044,8.13685789026,7.50759938539,0.690160729794,0.954128440367,1.0,314.0
19.0,49.9614240074,6.82611016956,9.89060935357,0.723656111044,8.13685789026,7.50759938539,0.690160729794,0.954128440367,1.0,313.0
19.0,49.9556756438,6.82611016956,9.89060935357,0.723656111044,8.13685789026,7.50759938539,0.690160729794,0.954128440367,1.0,312.0
20.0,47.9528135221,6.31104339216,9.79644309289,0.76481350172,7.73443666159,1.06695849214,0.644140208617,0.944398130605,1.0,311.0
20.0,47.9493676005,6.91615273183,9.33472551751,0.671608906566,7.81764019045,12.5268035097,0.740905848689,0.872727272727,1.0,310.0
20.0,49.9445834625,7.29782484986,9.16606526601,0.605061703378,7.97884560803,10.5919774377,0.796178582421,0.877192982456,1.0,309.0
20.0,49.9428514828,7.12832487546,9.41405292991,0.65318260619,8.01864059608,-4.26410843592,0.757200424571,0.893805309735,1.0,308.0
20.0,47.9443944188,7.08740166056,9.10487391573,0.627745766645,7.81764019045,-13.302781729,0.77841843019,0.872727272727,0.948786435954,307.0
20.0,49.9422650725,6.77384392682,9.32501266604,0.686077218718,7.78349138673,-0.594969787646,0.726119818162,0.892176286708,1.0,306.0
20.0,45.9479331142,6.16970018226,9.82825746152,0.778414067626,7.69452005197,-5.80751632442,0.627751176281,0.939393939394,1.0,305.0
20.0,45.9498401188,6.16970018226,9.82825746152,0.778414067626,7.69452005197,-5.80751632442,0.627751176281,0.939393939394,1.0,304.0
20.0,45.9525750679,6.4230744138,9.42892142873,0.732088179425,7.65303985733,-6.32134175135,0.681209877751,0.901960784314,1.0,303.0
20.0,47.954492369,6.95774606335,9.24902231672,0.658856921095,7.81764019045,-4.76578581616,0.752268274969,0.872727272727,1.0,302.0
20.0,49.9576328458,7.12832487546,9.41405292991,0.65318260619,8.01864059608,4.26410843592,0.757200424571,0.893805309735,1.0,301.0
20.0,49.9630970008,7.12832487546,9.41405292991,0.65318260619,8.01864059608,4.26410843592,0.757200424571,0.893805309735,1.0,300.0
20.0,49.968853152,6.87951812469,9.66306847807,0.702241016612,8.03846421248,5.67545508402,0.711939291364,0.922727272727,1.0,299.0
20.0,51.9727971181,6.82049972765,9.6839638337,0.709796511204,7.99866885503,-3.30935487548,0.704325103433,0.913613917643,1.0,298.0
20.0,49.9779256616,7.12832487546,9.41405292991,0.65318260619,8.01864059608,-4.26410843592,0.757200424571,0.893805309735,1.0,297.0
20.0,47.981894812,6.95774606335,9.24902231672,0.658856921095,7.81764019045,4.76578581616,0.752268274969,0.872727272727,1.0,296.0
20.0,47.9841798741,6.95774606335,9.24902231672,0.658856921095,7.81764019045,4.76578581616,0.752268274969,0.872727272727,1.0,295.0
20.0,47.9856886678,6.95774606335,9.24902231672,0.658856921095,7.81764019045,4.76578581616,0.752268274969,0.872727272727,1.0,294.0
20.0,45.9870044287,6.16970018226,9.82825746152,0.778414067626,7.69452005197,5.80751632442,0.627751176281,0.939393939394,1.0,293.0
20.0,45.9869736961,6.45088765778,9.54996413934,0.737370837717,7.75632441874,3.27018472666,0.675488155103,0.913043478261,1.0,292.0
20.0,45.9861440336,6.4230744138,9.42892142873,0.732088179425,7.65303985733,6.32134175135,0.681209877751,0.901960784314,1.0,291.0
20.0,45.9846251995,6.4230744138,9.42892142873,0.732088179425,7.65303985733,6.32134175135,0.681209877751,0.901960784314,1.0,290.0
20.0,49.9808553477,6.71918309347,9.89547558597,0.734123766817,8.05823906207,7.31678086036,0.679015680964,0.944444444444,1.0,289.0
20.0,47.9785202541,6.46598767941,10.0141528128,0.763603925805,7.89865416967,4.59063824312,0.645684942132,0.924528301887,1.0,288.0
20.0,49.9735760758,6.60601491272,10.0338241179,0.75051469827,7.98850861201,4.68796493084,0.658997576608,0.927856225931,1.0,287.0
20.0,51.9674260557,7.24125234865,9.71065041557,0.666279511209,8.21472433323,4.82164002901,0.745702093965,0.898305084746,1.0,286.0
20.0,51.9614135773,7.18478861205,9.56235167274,0.659731058699,8.11668246466,0.278765796545,0.751451259268,0.89605519724,1.0,285.0
21.0,49.9561888431,7.12832487546,9.41405292991,0.65318260619,8.01864059608,-4.26410843592,0.757200424571,0.893805309735,1.0,284.0
21.0,49.948501024,6.76148133061,9.70485918932,0.717352005796,7.95887349759,0.943254666949,0.696710915502,0.908675799087,1.0,283.0
21.0,49.9390988555,6.7999852332,9.65107905475,0.709554855288,7.95847149367,-4.08595293652,0.704573746208,0.917022496973,1.0,282.0
21.0,47.9313036986,6.72292304661,9.57180766683,0.711814877321,7.8582515816,-1.7746454644,0.702367126526,0.92380952381,1.0,281.0
21.0,45.9238668591,6.55607795695,9.13505254944,0.696393367618,7.54760579827,-4.63397680457,0.717637090457,0.890374331551,0.989063867017,280.0
21.0,45.9123843052,6.60840284839,9.48584530606,0.717402081569,7.75632441874,11.304497362,0.696659352453,0.913043478261,0.958434132395,279.0
21.0,45.8996260659,6.27354702526,9.55300298583,0.754143713821,7.59039454833,3.76930992446,0.656709417402,0.928205128205,1.0,278.0
21.0,47.8805570155,6.88548619341,9.25915028023,0.665971696382,7.78698230459,9.425685505,0.744211223317,0.896888711607,0.974393217977,277.0
21.0,47.8652285005,6.95110601239,9.10596823914,0.645976666194,7.7357778279,9.60642707349,0.763357155421,0.878504672897,0.947984688133,276.0
21.0,45.8563024507,6.85074936663,9.12312764727,0.660391890604,7.65303985733,6.69516900292,0.75092113489,0.87619047619,0.982578397213,275.0
21.0,49.8282760505,6.79899546175,9.58769763724,0.704935705945,7.90533293611,3.34121172132,0.708944173279,0.908997252747,0.985689123734,274.0
21.0,49.8120480175,7.10130342883,9.59548808762,0.672533223229,8.11727456971,-7.35105873671,0.740066931873,0.903930131004,1.0,273.0
21.0,49.7963112517,7.12832487546,9.41405292991,0.65318260619,8.01864059608,-4.26410843592,0.757200424571,0.893805309735,1.0,272.0
21.0,53.7647476636,7.05916253538,9.98552975245,0.707274310594,8.25338207303,1.83072162716e-15,0.706939212078,0.963963963964,1.0,271.0
21.0,51.7593703818,7.05916253538,9.98552975245,0.707274310594,8.25338207303,1.83072162716e-15,0.706939212078,0.963963963964,1.0,270.0
21.0,55.7264104782,7.24875141054,9.95449351379,0.673482156164,8.34556180152,-0.111093181758,0.730072673887,0.95821812596,1.0,269.0
21.0,55.712739952,7.93955910404,9.72735327867,0.577755911261,8.66724484132,-3.89895348162,0.81620959747,0.944,1.0,268.0
21.0,55.6998941159,7.41631980229,9.68789546704,0.641261944383,8.38674440519,-1.55278585405,0.765808552875,0.924653215637,1.0,267.0
21.0,51.7102003011,7.00542266611,10.0596214662,0.717663270681,8.27264320091,-2.68535326098,0.696390285626,0.934782608696,1.0,266.0
21.0,53.6876311043,7.19268216407,9.98114094312,0.693322698664,8.36828387188,-2.31005233472,0.720627251439,0.948275862069,1.0,265.0
21.0,47.7130445169,7.26929119176,9.40953391054,0.63150896341,8.12574440447,-6.62393090205,0.773628893311,0.901879585508,0.994664959454,264.0
21.0,53.6683290784,7.55015373539,9.83699249902,0.641017056751,8.48162922306,-2.19595550895,0.767526633384,0.941666666667,1.0,263.0
21.0,53.6603436519,7.4794570623,9.99526829294,0.662951501628,8.51899395041,-1.45366675986,0.74836038067,0.954102092636,1.0,262.0
21.0,53.6532005909,7.15233970829,9.98802835288,0.698006677381,8.33015937351,8.76016935233e-15,0.716091250004,0.973214285714,1.0,261.0
21.0,53.6468722173,7.11406186414,9.76714214934,0.685187445687,8.21472433323,4.17748972955,0.728366778672,0.9592760181,0.986361636604,260.0
21.0,55.6280374871,7.3973261547,9.24395429519,0.59947615563,8.16585988937,6.6986049062,0.800166423648,0.943652968037,1.0,259.0
21.0,53.6362000058,7.48924032513,9.32881278365,0.596238384807,8.25338207303,-1.06007224085,0.802807441721,0.963963963964,1.0,258.0
21.0,59.5909193883,8.10831066024,9.4609454505,0.514620088625,8.64854928991,-6.50846823494,0.856989840679,0.971018700367,1.0,257.0
21.0,63.5589527209,7.97781582518,10.7654267827,0.671439973864,9.07977205229,4.97825114231,0.741058946034,0.899305555556,0.934530490086,256.0
22.0,69.5108025341,7.62186712563,11.2594408827,0.736046272107,9.11476166962,-0.382383520141,0.676931226431,0.909407665505,1.0,255.0
22.0,63.5448677157,8.16166401173,10.537847899,0.629713570871,9.05340269453,5.92860177631,0.775213762435,0.877528155114,0.939620710088,254.0
22.0,65.5209551275,8.35918167734,10.0841561471,0.559334406006,8.97398468934,2.75491327579,0.828942110317,0.857627118644,1.0,253.0
22.0,65.5097665369,8.32643541324,10.5999572337,0.618841418823,9.20165364078,5.42163923241,0.785515944045,0.875,1.0,252.0
22.0,69.4656057767,7.78733143969,11.1125593298,0.713150379466,9.11461113557,4.46943031309,0.700895391809,0.890773532153,1.0,251.0
22.0,67.4651449412,8.31645170341,10.9041721052,0.646769775842,9.30485298336,-0.300638957969,0.762685293589,0.87459807074,1.0,250.0
22.0,69.432635669,8.37229070833,10.9309213872,0.642916982779,9.36433847742,1.54369403137,0.765919349619,0.89467608455,1.0,249.0
22.0,73.3807056959,8.04197049756,11.6227918588,0.721980085494,9.54131162098,6.73227076525,0.691913835784,0.916666666667,1.0,248.0
22.0,73.3592956201,8.19073944934,11.6779398762,0.712781993421,9.6738361852,7.8853911092,0.701385649878,0.927444794953,0.986832986833,247.0
22.0,71.3537649074,8.50779788304,11.2352642901,0.65250012089,9.64064967477,-3.03297064096,0.757295828127,0.896172393008,1.0,246.0
22.0,69.3454891195,8.53026151279,11.077709048,0.637997523529,9.57461472963,-1.37045172657,0.770038414607,0.888888888889,1.0,245.0
22.0,69.3165224756,8.31894904274,11.1480030062,0.665539557653,9.45740605031,-0.686543784141,0.746293951767,0.883668948056,1.0,244.0
22.0,75.2254896018,8.49291142806,11.6096229208,0.681797796837,9.77205023806,9.97635794449,0.731540678451,0.914634146341,0.982857142857,243.0
22.0,71.232340647,8.86579859425,11.5366310068,0.639860440811,9.94959168022,14.0871458027,0.768491129608,0.922848664688,0.951749539595,242.0
22.0,75.1501212899,8.26174811881,11.6296117391,0.703149888885,9.69747959945,5.96838095371,0.710733269006,0.937903225806,1.0,241.0
22.0,77.0827696304,8.57235963149,11.5958766821,0.673420888754,9.83698151873,15.8323786377,0.73925929591,0.926829268293,0.927835051546,240.0
22.0,77.0290327532,8.69091544102,11.7761378048,0.67468233219,9.91671669468,13.5309404565,0.73794516425,0.895823521496,0.963059257868,239.0
22.0,69.0746740874,8.34067513454,10.9574727616,0.648533603963,9.21893375674,5.06389809555,0.761186024919,0.875409836066,1.0,238.0
22.0,69.0183628332,8.78340027934,10.9928516062,0.601317504453,9.4575408018,5.29107751296,0.799010174427,0.861963190184,1.0,237.0
22.0,68.9555846986,8.89919310299,10.8100690959,0.565745906335,9.61590693269,15.6099675549,0.82369168567,0.883020995047,0.946801866343,236.0
22.0,66.9173706304,8.61082651993,10.3950529783,0.560198918784,9.20165364078,-2.15288124309,0.828358117841,0.844444444444,1.0,235.0
22.0,66.8372059568,8.93390025431,10.7576287194,0.556655676456,9.54125329626,2.52626963704,0.830507454511,0.864154250657,0.995702005731,234.0
22.0,68.722916983,8.59397574873,10.4774847374,0.572029976343,9.23618154311,-5.99902312925,0.82023271464,0.87012987013,0.932907348243,233.0
22.0,70.6174708895,8.41747227106,11.037821683,0.64686719644,9.44069743883,0.0495431386591,0.762602668609,0.894568690096,1.0,232.0
22.0,68.5976648287,8.59561738705,11.0998414917,0.619639267298,9.53267160183,13.4708588049,0.777077977952,0.886642742068,0.943207375681,231.0
22.0,70.508111735,9.45491121507,9.70436536951,0.225277482753,9.40692023773,-11.2158351238,0.974294645251,0.93288590604,1.0,230.0
22.0,70.4680191718,9.23123024719,10.6284561525,0.475876349303,9.58283247182,-5.6290290905,0.870297935257,0.88089954687,0.952231148969,229.0
22.0,80.2254197838,8.95865345303,11.9115498509,0.659051225948,10.1397284597,-1.57257064485,0.752098053167,0.915014164306,1.0,228.0
22.0,74.3438895434,8.91519452453,11.2968387605,0.614167054896,9.78832343874,-1.08980949566,0.789176044163,0.893175074184,1.0,227.0
22.0,64.5642090571,8.63576216715,10.1984872761,0.532054701365,9.12794404361,-32.2103275476,0.846702676317,0.876372641298,0.887023113032,226.0
