lvl,csa,AP_diameter,RL_diameter,eccentricity,equivalent_diameter,orientation,ratio_minor_major,solidity,symmetry,z_idx
23.0,74.3656365755,9.0232476672,11.2599294149,0.598183486841,9.7557498927,-11.717929105,0.801359167958,0.879411764706,0.973262032086,225.0
23.0,76.3582826807,9.20905632761,11.3420709071,0.578566065667,9.99746489175,-5.47039306109,0.81285074452,0.899831670567,0.98908214387,224.0
23.0,80.324405815,8.95725874608,11.8672423825,0.655968166272,10.1082873656,1.19868210055,0.754788556377,0.922413793103,1.0,223.0
23.0,82.3491878707,8.69915243577,11.7097070692,0.669401364946,9.91754782347,-5.71683288849,0.742900944008,0.911504424779,1.0,222.0
23.0,66.7323170101,9.21177776863,10.9167785856,0.532010975734,9.56620940081,4.06479376443,0.844037895943,0.840716099847,0.880293358916,221.0
23.0,74.671422673,8.33664595887,11.6362044958,0.697648394165,9.6738361852,7.42372314762,0.716440310228,0.913043478261,0.948301329394,220.0
23.0,72.7953987494,9.29567396563,10.5462435763,0.471547715844,9.4677753076,-8.221100456,0.880946289954,0.828645833333,0.962534617927,219.0
23.0,68.950876418,9.3315889879,11.17230848,0.549881486205,9.78832343874,32.3779737997,0.835242689958,0.85269121813,0.872324011572,218.0
23.0,80.8900157757,8.49074878578,12.263969585,0.721578305316,9.78832343874,10.3818793192,0.692332831301,0.824657534247,0.796126668411,217.0
23.0,73.1071175841,8.37112682088,11.9665036201,0.711586016057,9.62963651894,17.060502596,0.701202082715,0.84768279251,0.800720665686,216.0
23.0,79.1346624159,8.3928224666,13.198502555,0.771778036334,10.2023199706,6.91497782084,0.635892021206,0.858267716535,0.975323149236,215.0
23.0,85.1609507742,8.47450105671,13.209163453,0.766760065207,10.2176111181,6.21876942479,0.641622144599,0.856011085236,0.928446347791,214.0
23.0,85.2378715526,9.21237187235,12.77333598,0.692707179444,10.4489373125,-1.32604033367,0.721218942864,0.84900990099,1.0,213.0
23.0,85.3024313346,9.14604786289,13.0346003383,0.712497556604,10.5248202071,-1.23741210253,0.701674591127,0.857142857143,1.0,212.0
23.0,87.3448620687,8.2169663913,14.1769401775,0.811198214821,10.469108431,2.93969930416,0.580677285824,0.894703060604,1.0,211.0
23.0,73.4895967746,7.86997678431,12.3265444585,0.769656943614,9.62435332266,4.305599768,0.638457664334,0.89263803681,1.0,210.0
23.0,69.5464270866,7.30578226267,12.3124870244,0.804065754629,9.24093827611,4.80222505148,0.593208611844,0.900428700361,1.0,209.0
23.0,73.5458018772,6.84552593531,14.5937241195,0.883159252191,9.6408758298,6.87904349366,0.469073272816,0.887537993921,1.0,208.0
23.0,75.554565317,7.07123056328,14.4210010201,0.871529789217,9.78832343874,7.42153805412,0.490342560367,0.890532544379,1.0,207.0
23.0,75.5713528748,7.40747509848,14.1896844013,0.852828480079,10.0447975442,7.9028227854,0.52209079237,0.900568181818,0.956623451183,206.0
23.0,81.5516276494,7.36359050192,14.0535587529,0.851739025257,9.99746489175,5.55539186419,0.523966251637,0.926253687316,0.925373134328,205.0
23.0,81.5627789445,7.44409305591,14.8054459111,0.863107365907,10.2484362252,6.64361442427,0.50345822155,0.953385021115,0.96139592341,204.0
23.0,79.5807833489,6.96982105048,14.9875445448,0.885289201814,10.060941497,2.31364456435,0.465040889763,0.963636363636,1.0,203.0
23.0,77.5948974588,7.21611857081,14.7571731671,0.872289068479,10.1082873656,1.9274610637,0.488990573541,0.906779661017,1.0,202.0
23.0,77.595657466,7.2211180867,14.6677328792,0.870398138026,10.0687703896,2.34909287363,0.492333555805,0.903532280651,1.0,201.0
23.0,73.6143075939,7.00280820376,14.3533882143,0.872907704183,9.70668461991,4.88688486114,0.487885375859,0.873156342183,0.945054945055,200.0
23.0,71.6197918086,6.97215865826,14.5807342827,0.878263979187,9.86928696372,2.0728500511,0.478176100263,0.916167664671,1.0,199.0
23.0,59.6763847893,6.09036391169,14.4361462568,0.906345216302,8.95623198216,6.2880582381,0.422041464905,0.84610444482,0.997380370241,198.0
23.0,57.6777506952,6.36434333522,13.9337091496,0.889590613684,8.86693531539,9.12265270071,0.456758732862,0.815181518152,1.0,197.0
23.0,53.6875499318,6.51475282614,11.9886401693,0.839403119296,8.62081530511,4.47906025421,0.543481126138,0.914037830712,0.93400621118,196.0
23.0,61.6255745953,6.75610208505,12.1273435103,0.830447683748,8.92062058076,1.57562745543,0.557096620486,0.93984962406,1.0,195.0
23.0,55.6482575116,6.91449692092,11.0877408336,0.781730514378,8.36828387188,8.88606824597,0.623616390812,0.866141732283,0.835222319093,194.0
23.0,57.6214350201,6.81720408368,11.6507267585,0.810867460726,8.64884296447,9.86928436107,0.585166878388,0.900411039342,0.888863113603,193.0
23.0,61.5799465144,7.03438751162,11.8773189733,0.805751459729,8.90276146259,8.53794642861,0.592253818176,0.936090225564,0.932533733133,192.0
23.0,63.5504764686,7.13656228368,12.2781520693,0.813633774825,9.21878826852,7.36913404593,0.581233073964,0.972646918299,1.0,191.0
23.0,63.5346039465,7.10273868668,12.2344873298,0.81422418705,9.18434101276,8.11824179311,0.580550577661,0.970695970696,1.0,190.0
23.0,61.5328254523,7.70083077229,11.7073870639,0.753214160925,9.27058084856,16.8117868515,0.657775362706,0.906040268456,0.901697444507,189.0
24.0,65.4855444749,7.52952806966,11.5937014511,0.758916298115,9.13220620552,10.0630117372,0.649938653662,0.911527663488,0.954545454545,188.0
24.0,65.4698666381,7.87423960089,12.1469368503,0.761428421442,9.60780240187,7.00798099102,0.648248994616,0.957095709571,1.0,187.0
24.0,71.4049752505,7.06786787214,12.0577929415,0.810238956917,9.02365550869,4.71372879487,0.586057028748,0.927536231884,1.0,186.0
24.0,63.4566714743,6.56507514305,12.211570011,0.843192946003,8.70389297451,3.09684925343,0.537611063699,0.904942965779,1.0,185.0
24.0,59.4775677255,6.70337449594,12.1002695134,0.832526280209,8.77673016883,3.72413228387,0.553985552845,0.899628252788,1.0,184.0
24.0,59.464149004,6.57014040224,11.4493301247,0.818249405506,8.46031345717,3.53470083939,0.573815161596,0.907235984355,0.997142857143,183.0
24.0,55.4879334297,6.41697304911,11.8611758389,0.841018420215,8.51907589178,0.541830269258,0.541006485043,0.930612244898,1.0,182.0
24.0,55.4773942177,6.32450381044,11.9043842902,0.847195401293,8.49013205091,1.81731139304,0.531224458145,0.936085470085,1.0,181.0
24.0,57.4484561414,5.78931697045,12.8955399768,0.893562166923,8.38728113554,7.6895533773,0.448939476816,0.917012448133,0.987930732902,180.0
24.0,57.438869103,5.79026408437,13.4853908882,0.903127201107,8.5377376357,7.99624019748,0.429373099555,0.88416988417,0.93110367893,179.0
24.0,57.430011969,5.89414262659,13.2089795967,0.894751336439,8.5360884232,3.35386722235,0.446180789841,0.85637254902,0.975776812563,178.0
24.0,53.4617942396,5.06813347367,13.789551423,0.930009956926,8.03846421248,5.12579513532,0.367534324953,0.845833333333,0.9478290138,177.0
24.0,45.5353846594,5.59407833256,12.3962864045,0.890844641753,7.88378044611,10.5009394892,0.450555241719,0.836782629603,0.937362815092,176.0
24.0,61.3665288011,6.75314464799,13.2035959746,0.85930557828,8.95623198216,9.6736487823,0.511462533463,0.865979381443,0.948530660778,175.0
24.0,61.3608577732,6.42399500505,13.3962449092,0.877521664731,8.81292302411,12.0812810856,0.479536993284,0.859154929577,0.920568122041,174.0
24.0,57.3979070889,5.99601818301,13.3347914201,0.888379829636,8.20488813242,8.97078268775,0.452128493576,0.77867114094,0.90007213684,173.0
24.0,51.4574160922,5.56506096829,12.8978549011,0.902126413463,8.27264320091,6.16262107446,0.431471823104,0.877551020408,0.916953932936,172.0
24.0,45.5183155906,4.54791832232,12.6059115415,0.932659750064,7.41963919967,4.89876156024,0.360726698255,0.877953871924,0.98125666507,171.0
24.0,41.5590903853,4.50421775368,11.7848128376,0.924077442551,7.18096104723,4.45494730584,0.382205285374,0.910112359551,1.0,170.0
24.0,43.5371730474,4.50421775368,11.7848128376,0.924077442551,7.18096104723,4.45494730584,0.382205285374,0.910112359551,1.0,169.0
24.0,39.5783340477,5.19694232063,11.6306597749,0.893534131969,7.51449231905,3.30101817134,0.447464547956,0.880448717949,1.0,168.0
24.0,43.5345731511,5.17573674081,11.6475213945,0.895846428197,7.42075537326,3.26444092778,0.444363789126,0.869346733668,1.0,167.0
24.0,43.5319023109,4.62769594159,11.5613605275,0.916350500529,7.05727980833,5.72751029394,0.400313143684,0.878361397336,0.962235649547,166.0
24.0,41.5490960027,5.28868611399,11.3191068258,0.884133014655,7.61133360755,5.64332123592,0.467235285907,0.919191919192,0.950239587173,165.0
24.0,43.5206213566,4.84557431163,11.5634192505,0.907966212973,7.33446458612,5.91393883786,0.419043382121,0.89417989418,0.972953479986,164.0
24.0,43.5104440439,5.09156256521,11.2738827511,0.891757259816,7.25791160048,8.76310845591,0.45211347025,0.814803157232,0.951737738368,163.0
24.0,41.5203127716,5.02189930131,11.5788681715,0.901051335572,7.33446458612,6.80388850745,0.43371245159,0.862244897959,1.0,162.0
24.0,37.5514325965,4.8838225047,11.1936273379,0.899580190864,7.03534191296,8.14044151199,0.436528296403,0.842863019334,0.892003226491,161.0
24.0,35.5576665692,5.14740772225,10.9574173585,0.882791674183,6.72309481103,1.70719374993,0.469764685766,0.75935828877,1.0,160.0
24.0,37.5088318204,4.7629370504,10.9688767339,0.900805476201,6.86366251758,-6.83710862102,0.434222862188,0.880952380952,0.86553873553,159.0
24.0,43.3972757696,4.50991483504,11.8292412065,0.924462279783,7.09743240744,1.75786815354,0.381272669714,0.920397503731,1.0,158.0
24.0,39.4183479229,5.34975293161,10.9886578807,0.87348940299,7.44217173922,3.13173783706,0.486843160437,0.90625,1.0,157.0
24.0,43.3236205299,4.8796784109,11.8978181688,0.911907369877,7.43016689401,6.92754125691,0.41033374447,0.912025001383,0.94673902603,156.0
24.0,47.2297008058,6.37585643074,12.2831393582,0.854729395044,8.48162922306,14.2705475346,0.519073849512,0.865900383142,0.898416010623,155.0
24.0,47.205270616,6.53105269221,10.0369218527,0.759332552846,7.9388511426,7.04915868916,0.650702754097,0.942857142857,1.0,154.0
24.0,45.2259027286,6.07827810714,9.94869026877,0.789263508489,7.58897478356,-1.41302520744,0.611548295142,0.933610400682,1.0,153.0
24.0,39.3261233919,5.1655059396,10.0398119764,0.857489023668,7.04672563995,-3.83674408985,0.514502258779,0.939759036145,1.0,152.0
24.0,43.2679314077,5.36995757664,11.0021545719,0.872797576268,7.20309040954,-0.129467999044,0.488082360735,0.810945273632,1.0,151.0
24.0,43.288876707,6.65890437941,10.2172148796,0.752466095898,7.62579196702,7.54169239703,0.655820349869,0.803387462895,0.940384213823,150.0
24.0,43.3203588995,7.06837846811,9.29245769355,0.649153319176,7.63221522047,-5.72534098106,0.760657589328,0.855140186916,1.0,149.0
24.0,43.3587012436,7.04703906263,9.27977469849,0.650194778692,7.5060542134,-7.49250307496,0.759464242685,0.841087633753,0.91001806088,148.0
24.0,45.3771573686,5.85231733523,9.74327562322,0.799510635064,7.35613218011,-5.57006849046,0.600651932835,0.934065934066,1.0,147.0
24.0,35.5541140904,4.91443704215,9.80298206357,0.865261599953,6.72309481103,-8.43902661196,0.501320619611,0.946666666667,0.898502888129,146.0
24.0,39.5529830169,5.69435571658,9.5932598324,0.80302024582,7.08008594233,-6.5500378145,0.594285920005,0.899888965089,0.933559650824,145.0
24.0,29.7024627085,5.57921551043,9.12922528412,0.791524146817,6.30783130505,-2.2473329126,0.61113789361,0.796178343949,0.840828701364,144.0
24.0,25.7694944231,4.82608760111,9.35570751445,0.854620516407,5.75123109916,-12.6104244326,0.517277531561,0.754411764706,0.607823212755,143.0
24.0,25.7850548103,4.62639343783,9.81657736899,0.881981645408,5.78122288528,-19.9081114226,0.471283754401,0.734265734266,0.488080808081,142.0
24.0,27.7670882978,4.92709226067,9.30394496031,0.848266097902,6.154581745,-18.6095560347,0.529570228724,0.809523809524,0.679341368189,141.0
24.0,11.8871412273,3.58218902379,7.21867052747,0.810028603849,4.5376752778,-5.11519731375,0.540961818706,0.791062801932,0.843882544861,140.0
24.0,3.95171304326,1.0,5.16397779494,0.981070843517,2.39365368241,0.0,0.19364916731,1.0,1.0,139.0
24.0,3.93167100436,0.5,4.87327674495,0.990535421759,1.99471140201,0.0,0.0968245836552,1.0,1.0,138.0
24.0,1.94761058914,0.0,2.2360679775,1.0,1.1283791671,0.0,0.0,1.0,1.0,137.0
24.0,5.7699040522,1.93366424514,4.47646293013,0.901891553428,2.76395319577,-12.933178397,0.4319625283,0.857142857143,0.652801848642,136.0
24.0,17.0994210747,3.60056873643,6.70740981508,0.844060038815,4.46661857924,-9.20239006818,0.536020545054,0.78690874343,0.87034147578,135.0
24.0,7.52789664473,2.2360679775,5.16397779494,0.901387818866,3.38513750129,0.0,0.433012701892,1.0,1.0,134.0
24.0,7.49398723119,2.2360679775,5.16397779494,0.901387818866,3.38513750129,0.0,0.433012701892,1.0,1.0,133.0
24.0,7.50468246655,1.63299316186,5.16397779494,0.948683298051,2.93161507142,0.0,0.316227766017,1.0,1.0,132.0
24.0,7.56314132334,2.2360679775,5.16397779494,0.901387818866,3.38513750129,0.0,0.433012701892,1.0,1.0,131.0
24.0,1.91489459328,1.0,2.82842712475,0.935414346693,1.78412411615,0.0,0.353553390593,1.0,1.0,130.0
24.0,1.94260548214,1.0,2.82842712475,0.935414346693,1.78412411615,0.0,0.353553390593,1.0,1.0,129.0
24.0,5.91602718348,1.46086117519,5.05079173033,0.957258396822,2.7057581899,5.02975624642,0.289234095007,0.958333333333,0.859453993933,128.0
24.0,5.98230228975,1.51242374625,4.61667439235,0.944816420011,2.45924537968,9.16471592643,0.327600263244,0.904761904762,0.694736842105,127.0
24.0,26.0433538004,3.96344269522,8.29529370336,0.878471833787,5.49903984232,14.4423957154,0.477794136887,0.811965811966,0.765136393879,126.0
24.0,36.0693961938,4.9753050207,9.67085850992,0.856909391257,6.68748064756,9.384619331,0.514822116825,0.872685185185,0.987940630798,125.0
24.0,33.9836643743,4.70373838488,9.90365880185,0.880013020346,6.57952464248,18.0825779731,0.474949559449,0.860759493671,0.764061147967,124.0
24.0,33.850204149,4.87998962088,9.89464848527,0.869918872872,6.67558117812,19.908079799,0.49319484448,0.843373493976,0.754849549412,123.0
24.0,47.5638871352,5.62449827389,11.0931855702,0.861618830974,7.22394263955,20.4938527336,0.506311546033,0.755181895093,0.684455505023,122.0
24.0,35.4828244275,4.52043958899,10.3826498053,0.900244840976,6.69938011699,27.4571190283,0.435383998668,0.892405063291,0.574874010079,121.0
24.0,33.3345177543,4.58407132784,9.84366600747,0.884949284522,6.50655168753,25.4402169177,0.465687409991,0.863636363636,0.599275362319,120.0
24.0,29.2764127933,4.54979462347,9.28902504304,0.87091792353,6.26954889375,20.7189160941,0.490374196187,0.888514913007,0.660976920362,119.0
24.0,29.1448109892,4.56375143218,9.20690750938,0.868500798386,6.20608541903,18.9612398441,0.495687767856,0.864285714286,0.67307379052,118.0
24.0,29.0304176369,4.50962368915,9.26239193527,0.873385013342,6.15436441836,19.4465282662,0.486927113487,0.856055900621,0.651361503051,117.0
24.0,27.0124088252,4.32768122915,9.09434336538,0.879518244456,5.89031218137,24.3281303901,0.475865167531,0.84496124031,0.514825956167,116.0
24.0,23.0944210463,4.95558116476,7.2190106558,0.727165066567,5.38202560777,21.3172278553,0.686462647174,0.85046728972,0.770408163265,115.0
24.0,17.2898803162,5.03869961309,6.37638556167,0.612678598144,4.9985042737,4.59677628596,0.790038656068,0.802328009187,0.835047697377,114.0
24.0,24.9516523724,5.55545364817,7.21764921255,0.638400904038,6.02389633252,6.88365254156,0.769704024755,0.91935483871,0.958230958231,113.0
24.0,23.0298861954,5.38246978768,6.63574893681,0.584862818526,5.55662298162,36.6847646279,0.811132223195,0.836206896552,0.771822358346,112.0
24.0,19.2071393531,7.06406510664,4.6793710031,0.746390347935,5.18440946507,67.2546754952,0.663022273456,0.82784992785,0.629871181053,111.0
24.0,23.086844591,5.31001856968,6.50198461774,0.577095625919,5.55662298162,30.4605994571,0.816676581362,0.873873873874,0.838836038053,110.0
24.0,15.4342916617,4.36077899493,5.08143836487,0.513352112434,4.40646151205,-5.88477984665e-15,0.858178075145,0.884057971014,1.0,109.0
24.0,15.4933890494,4.40348853582,5.21075699293,0.534645328044,4.58349784424,-17.5501569622,0.845076548722,0.916666666667,0.93359375,108.0
24.0,17.5086566101,4.85569863964,6.11115560768,0.607181609827,4.85334230996,-37.8196838787,0.794563082888,0.732673267327,0.886715566422,107.0
24.0,29.3339070677,5.11312933029,7.30713604369,0.71344825515,5.80220708564,-19.9699194327,0.700460241203,0.836197165433,0.872676656022,106.0
24.0,23.6060577515,8.27797878676,4.39988014863,0.84704810254,5.49903984232,-45.5268600886,0.531516238683,0.785123966942,0.502476064708,105.0
24.0,25.6949064628,5.21950328672,7.34507971464,0.702314635194,5.88807907444,-41.991670576,0.710637907634,0.841104477612,0.729449188094,104.0
24.0,27.6797118622,5.69364660679,6.91984399166,0.568331245697,6.0502592433,-30.5265675556,0.822799851218,0.884615384615,0.870142180095,103.0
24.0,23.4648648789,7.68514645291,5.08214921974,0.750125904103,5.67003514139,-57.0213992806,0.661295038537,0.770992366412,0.649438202247,102.0
24.0,9.35301909555,2.70379521859,5.17299255171,0.85245152563,3.67749315772,-3.44508182766,0.522570130461,0.965633074935,0.994557097118,101.0
24.0,11.5244862461,3.6911181978,5.2116806823,0.705972230088,4.29673985699,-9.69573043902,0.708239514815,0.966666666667,1.0,100.0
24.0,7.72157057748,3.41565025532,5.16397779494,0.75,4.14592979366,0.0,0.661437827766,1.0,1.0,99.0
24.0,3.63856329408,2.42679588123,5.09931608388,0.858659761962,3.46051893772,4.80958354949,0.477956950885,0.990196078431,0.97471162378,98.0
24.0,2.35716188872,1.42786223976,4.53444698108,0.949127424052,2.52313252202,5.98256441887,0.314892256039,0.909090909091,0.804232804233,97.0
24.0,6.21036873582,1.69547230562,4.64502304563,0.932218563348,2.58463080872,20.1586220916,0.36178796133,0.86,0.522127659574,96.0
24.0,1.77240203372,,,,,,,,,95.0
24.0,4.37274676221,0.0,1.0,1.0,0.797884560803,0.0,0.0,1.0,1.0,94.0
24.0,5.41062147693,2.08633676889,5.32184879637,0.920061105372,3.13470283024,15.0482995969,0.391757666358,0.824372759857,0.602320820821,93.0
24.0,5.34313100817,2.13904933794,5.27363126127,0.914045249749,3.19153824321,16.8477052685,0.405612230353,0.842105263158,0.589428723972,92.0
24.0,4.09553688688,2.18271839195,5.39164882443,0.914541308325,3.20475662028,14.9299748466,0.404445408423,0.834918478261,0.580923518608,91.0
24.0,5.69391206682,2.2177324209,5.54955685408,0.916679436704,3.33779058906,21.5336730046,0.399623335559,0.813953488372,0.51071647275,90.0
24.0,1.49778726695,1.25931467472,2.98740616567,0.90410858392,1.89043299139,17.6980806462,0.426700297294,0.916666666667,0.714285714286,89.0
24.0,3.17126956628,1.33274664068,5.46269808267,0.969782217978,2.39365368241,19.6526835916,0.243972231397,0.692307692308,0.0470085470085,88.0
24.0,5.04408998155,1.61573949642,5.41977750836,0.952678140403,2.66263437691,16.3203698458,0.298551381936,0.743212669683,0.343164103419,87.0
24.0,7.11219222543,1.80109999259,5.48087487852,0.94446381966,2.93161507142,20.7816942163,0.328615418617,0.818181818182,0.340490797546,86.0
24.0,7.48192749087,2.02598943188,5.35672795237,0.925718197207,3.14127465716,16.6298423944,0.378213986204,0.837837837838,0.562704471101,85.0
24.0,9.67394173674,2.59769510499,5.04566546061,0.841536024511,3.45425016063,22.0925255766,0.524824692483,0.884700665188,0.636017366227,84.0
24.0,7.87303179406,2.83555618614,5.14876627219,0.834686511215,3.28976232124,27.0159082244,0.55072536531,0.809523809524,0.56,83.0
24.0,5.94441469095,3.15120080063,2.43564968049,0.582088618241,2.76395319577,-22.5,0.783762299942,1.0,0.954545454545,82.0
24.0,1.97843786122,0.0,2.82842712475,1.0,1.26156626101,0.0,0.0,1.0,1.0,81.0
24.0,3.93302428303,2.12467858012,2.27273452713,0.244948974278,2.22092759769,45.0,0.935889894354,1.0,0.951027754097,80.0
24.0,3.89941274676,2.2360679775,2.2360679775,0.0,2.25675833419,45.0,1.0,1.0,0.95652173913,79.0
24.0,3.85852421124,2.2360679775,2.82842712475,0.612372435696,2.52313252202,0.0,0.790569415042,1.0,1.0,78.0
24.0,1.90814774401,1.26989069436,2.87230169992,0.896516926389,1.82348939913,7.16131366737,0.436580579765,0.875,0.773892326293,77.0
24.0,3.77552756883,1.63299316186,2.2360679775,0.683130051064,1.95441004761,0.0,0.73029674334,1.0,1.0,76.0
24.0,1.86864588041,1.0,2.2360679775,0.894427191,1.59576912161,0.0,0.4472135955,1.0,1.0,75.0
24.0,1.8513281222,1.0,2.82842712475,0.935414346693,1.78412411615,0.0,0.353553390593,1.0,1.0,74.0
24.0,3.66983897739,2.2360679775,2.82842712475,0.612372435696,2.52313252202,0.0,0.790569415042,1.0,1.0,73.0
24.0,2.84920244198,,,,,,,,,40.0
24.0,9.48638638883,3.81420341438,4.8052997376,0.608245026251,4.06842894513,38.9831111977,0.793749323175,0.838709677419,0.71828469327,27.0
24.0,15.1496049215,3.59727280134,5.6856730581,0.774222998962,4.38742792404,38.3753137869,0.632570601245,0.889815817985,0.701779857496,26.0
24.0,11.0554035714,3.53332566134,5.34000091488,0.749793980334,4.22200824564,43.2118328125,0.661671358799,0.903225806452,0.706749858196,25.0
24.0,8.63589203489,3.53332566134,5.34000091488,0.749793980334,4.22200824564,43.2118328125,0.661671358799,0.903225806452,0.706749858196,24.0
24.0,9.20421931509,3.7157242417,5.72806051908,0.761054434022,4.47811599108,34.652274633,0.648688020897,0.913043478261,0.721404841006,23.0
24.0,6.73349190128,3.85907210333,4.65535847183,0.559318670661,3.98942280401,20.4282409401,0.828952727633,0.877192982456,0.763048881524,22.0
24.0,7.08094859417,,,,,,,,,1.0
24.0,2.21341035911,3.52253563659,2.12956646916,0.796563414593,2.58544147291,-68.9475182266,0.604554982225,0.84,0.723362658847,0.0
